Date,Source,POC,Daily Max 1-hour NO2 Concentration,Units,Daily AQI Value,Local Site Name,Daily Obs Count,Percent Complete,AQS Parameter Code,AQS Parameter Description,Method Code,CBSA Code,CBSA Name,State FIPS Code,State,County FIPS Code,County,Site Latitude,Site Longitude
04/28/2020,AQS,1,19,ppb,18,Rochester Near-Road,19,79,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
04/29/2020,AQS,1,7,ppb,7,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
04/30/2020,AQS,1,9.6,ppb,8,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
05/01/2020,AQS,1,7.8,ppb,7,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
05/02/2020,AQS,1,9.2,ppb,8,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
05/03/2020,AQS,1,4.7,ppb,4,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
05/04/2020,AQS,1,6.4,ppb,6,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
05/05/2020,AQS,1,20.2,ppb,19,Rochester Near-Road,19,79,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
05/06/2020,AQS,1,25,ppb,24,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
05/07/2020,AQS,1,12,ppb,11,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
05/08/2020,AQS,1,11.3,ppb,10,Rochester Near-Road,23,96,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
05/09/2020,AQS,1,3.7,ppb,3,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
05/10/2020,AQS,1,8.4,ppb,8,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
05/11/2020,AQS,1,7.9,ppb,7,Rochester Near-Road,19,79,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
05/12/2020,AQS,1,12.9,ppb,11,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
05/13/2020,AQS,1,16.8,ppb,15,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
05/14/2020,AQS,1,20.8,ppb,19,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
05/15/2020,AQS,1,12.1,ppb,11,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
05/16/2020,AQS,1,7.1,ppb,7,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
05/17/2020,AQS,1,8.4,ppb,8,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
05/18/2020,AQS,1,7.6,ppb,7,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
05/19/2020,AQS,1,6.5,ppb,6,Rochester Near-Road,19,79,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
05/20/2020,AQS,1,11.1,ppb,10,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
05/21/2020,AQS,1,14.5,ppb,13,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
05/22/2020,AQS,1,8.9,ppb,8,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
05/23/2020,AQS,1,19.3,ppb,18,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
05/24/2020,AQS,1,5.8,ppb,5,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
05/25/2020,AQS,1,9.3,ppb,8,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
05/26/2020,AQS,1,12.6,ppb,11,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
05/27/2020,AQS,1,8.3,ppb,8,Rochester Near-Road,19,79,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
05/28/2020,AQS,1,9.2,ppb,8,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
05/29/2020,AQS,1,8.9,ppb,8,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
05/30/2020,AQS,1,4.1,ppb,4,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
05/31/2020,AQS,1,3.6,ppb,3,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
06/01/2020,AQS,1,8.1,ppb,8,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
06/02/2020,AQS,1,12.5,ppb,11,Rochester Near-Road,19,79,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
06/03/2020,AQS,1,11.1,ppb,10,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
06/04/2020,AQS,1,9.8,ppb,8,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
06/05/2020,AQS,1,7.9,ppb,7,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
06/06/2020,AQS,1,3.3,ppb,3,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
06/07/2020,AQS,1,7.7,ppb,7,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
06/08/2020,AQS,1,8.1,ppb,8,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
06/09/2020,AQS,1,12.3,ppb,11,Rochester Near-Road,19,79,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
06/10/2020,AQS,1,13.6,ppb,12,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
06/11/2020,AQS,1,6.5,ppb,6,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
06/12/2020,AQS,1,9.1,ppb,8,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
06/13/2020,AQS,1,5.6,ppb,5,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
06/14/2020,AQS,1,8.9,ppb,8,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
06/15/2020,AQS,1,11.7,ppb,10,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
06/16/2020,AQS,1,9.9,ppb,8,Rochester Near-Road,19,79,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
06/17/2020,AQS,1,12.2,ppb,11,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
06/18/2020,AQS,1,12.9,ppb,11,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
06/19/2020,AQS,1,8.5,ppb,8,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
06/20/2020,AQS,1,9.3,ppb,8,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
06/21/2020,AQS,1,9,ppb,8,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
06/22/2020,AQS,1,9.4,ppb,8,Rochester Near-Road,18,75,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
06/23/2020,AQS,1,8.3,ppb,8,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
06/24/2020,AQS,1,6,ppb,6,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
06/25/2020,AQS,1,9,ppb,8,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
06/26/2020,AQS,1,8.5,ppb,8,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
06/27/2020,AQS,1,5,ppb,5,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
06/28/2020,AQS,1,7.3,ppb,7,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
06/29/2020,AQS,1,7.6,ppb,7,Rochester Near-Road,19,79,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
06/30/2020,AQS,1,3.5,ppb,3,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
07/01/2020,AQS,1,13.7,ppb,12,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
07/02/2020,AQS,1,10.1,ppb,9,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
07/03/2020,AQS,1,8.3,ppb,8,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
07/04/2020,AQS,1,8.3,ppb,8,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
07/05/2020,AQS,1,11.9,ppb,10,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
07/18/2020,AQS,1,7.6,ppb,7,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
07/19/2020,AQS,1,2.4,ppb,2,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
07/20/2020,AQS,1,9,ppb,8,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
07/21/2020,AQS,1,7.7,ppb,7,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
07/22/2020,AQS,1,11.9,ppb,10,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
07/23/2020,AQS,1,10.5,ppb,9,Rochester Near-Road,23,96,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
07/24/2020,AQS,1,15,ppb,14,Rochester Near-Road,19,79,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
07/25/2020,AQS,1,12.4,ppb,11,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
07/29/2020,AQS,1,10,ppb,9,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
07/30/2020,AQS,1,16.2,ppb,15,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
07/31/2020,AQS,1,13,ppb,12,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
08/01/2020,AQS,1,10.4,ppb,9,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
08/02/2020,AQS,1,3.6,ppb,3,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
08/03/2020,AQS,1,16.7,ppb,15,Rochester Near-Road,19,79,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
08/04/2020,AQS,1,13.8,ppb,12,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
08/05/2020,AQS,1,6.7,ppb,6,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
08/06/2020,AQS,1,11.3,ppb,10,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
08/07/2020,AQS,1,15.2,ppb,14,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
08/08/2020,AQS,1,10.1,ppb,9,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
08/09/2020,AQS,1,4.6,ppb,4,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
08/10/2020,AQS,1,12.4,ppb,11,Rochester Near-Road,19,79,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
08/11/2020,AQS,1,10.2,ppb,9,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
08/12/2020,AQS,1,16,ppb,15,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
08/13/2020,AQS,1,11.9,ppb,10,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
08/14/2020,AQS,1,21.6,ppb,20,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
08/15/2020,AQS,1,9.6,ppb,8,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
08/16/2020,AQS,1,8.3,ppb,8,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
08/17/2020,AQS,1,12.7,ppb,11,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
08/18/2020,AQS,1,7.6,ppb,7,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
08/19/2020,AQS,1,10.1,ppb,9,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
08/20/2020,AQS,1,13.7,ppb,12,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
08/21/2020,AQS,1,6.7,ppb,6,Rochester Near-Road,19,79,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
08/22/2020,AQS,1,11.5,ppb,10,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
08/23/2020,AQS,1,12.8,ppb,11,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
08/24/2020,AQS,1,10,ppb,9,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
08/25/2020,AQS,1,7.8,ppb,7,Rochester Near-Road,19,79,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
08/26/2020,AQS,1,5.8,ppb,5,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
08/27/2020,AQS,1,10.6,ppb,9,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
08/28/2020,AQS,1,5,ppb,5,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
08/29/2020,AQS,1,3.7,ppb,3,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
08/30/2020,AQS,1,10.1,ppb,9,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
08/31/2020,AQS,1,7,ppb,7,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
09/01/2020,AQS,1,10,ppb,9,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
09/02/2020,AQS,1,8.9,ppb,8,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
09/03/2020,AQS,1,12,ppb,11,Rochester Near-Road,19,79,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
09/04/2020,AQS,1,10,ppb,9,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
09/05/2020,AQS,1,6.8,ppb,6,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
09/06/2020,AQS,1,7.2,ppb,7,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
09/07/2020,AQS,1,4.7,ppb,4,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
09/08/2020,AQS,1,5,ppb,5,Rochester Near-Road,18,75,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
09/09/2020,AQS,1,8.2,ppb,8,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
09/10/2020,AQS,1,6.6,ppb,6,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
09/11/2020,AQS,1,11.9,ppb,10,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
09/12/2020,AQS,1,6.5,ppb,6,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
09/13/2020,AQS,1,6,ppb,6,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
09/14/2020,AQS,1,11,ppb,10,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
09/15/2020,AQS,1,12.7,ppb,11,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
09/16/2020,AQS,1,10.2,ppb,9,Rochester Near-Road,21,88,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
09/17/2020,AQS,1,15.5,ppb,14,Rochester Near-Road,19,79,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
09/18/2020,AQS,1,7.1,ppb,7,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
09/19/2020,AQS,1,15.6,ppb,14,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
09/20/2020,AQS,1,11.4,ppb,10,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
09/21/2020,AQS,1,15,ppb,14,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
09/22/2020,AQS,1,14.5,ppb,13,Rochester Near-Road,19,79,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
09/23/2020,AQS,1,13.4,ppb,12,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
09/24/2020,AQS,1,15.3,ppb,14,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
09/25/2020,AQS,1,24.5,ppb,23,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
09/26/2020,AQS,1,11.1,ppb,10,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
09/27/2020,AQS,1,10.1,ppb,9,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
10/03/2020,AQS,1,8.4,ppb,8,Rochester Near-Road,24,100,42602,Nitrogen dioxide (NO2),200,40380,"Rochester, NY",36,New York,55,Monroe,43.14501268,-77.55728026
